n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,247.5,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018458557643374572
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,24.948,24.3,18,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018861447023345984
3000,500,0.01875,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016040505407196248
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,220.52249999999998,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018633107307085793
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,180.4275,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0026474011702104553
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,20.412,24.3,18,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.002467378489506804
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,247.5,False,1.5,1.15,../res/2025-01-04 11:58:25.csv,2,3,0.0018263492955443775
3000,500,0.02,0.2916,6.000000000000001e-05,48,30.8,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0015797838517740666
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,31.177872,27.72,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018688497463256921
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016546594991186548
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,25.509168000000003,27.72,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.001888644531969392
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,26.73,18,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.002001846989082259
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,30.491999999999997,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.002545483321811097
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,21.87,18,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0016997872481730647
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00040094999999999996,0.007,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017007190283745476
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,24.948,12.9140163,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0019899809794368204
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,18,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0020348147210573256
3000,500,0.02,0.2916,6.000000000000001e-05,48,25.2,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017784573997191241
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.007,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017819799789905437
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,14.20541793,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016606831415200737
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,11.62261467,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.00207685440913004
3000,500,0.0234375,0.4,7.500000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017978271012427296
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,11.8098,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.00287322426173278
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,19.8,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017792440479946967
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.007,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018119022826687502
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,16.2,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0019774649796227505
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,12.990779999999999,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018830364954305404
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,10.62882,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016482356815293133
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,17.82,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017128011655536681
3000,500,0.0234375,0.4,4.500000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016082822410249482
3000,500,0.02,0.2916,6.000000000000001e-05,48,27.72,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0014660269416832206
3000,500,0.00474609375,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017673018463599747
3000,500,0.02,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0019851986293547967
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.0077,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018365612493133332
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,750,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.001607710798656509
3000,500,0.0059326171875,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018953368243212075
3000,500,0.0035595703125000005,0.12552423843600002,1.0678710937500004e-05,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.002712427835420736
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.0063,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018168475107046694
3000,500,0.025,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017978733105466864
3000,500,0.00474609375,0.12552423843600002,1.3348388671875004e-05,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0027685669237356957
3000,500,0.02,0.2916,6.000000000000001e-05,48,30.491999999999997,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0015533617480069592
3000,500,0.00474609375,0.12552423843600002,8.009033203125004e-06,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018300023424601373
3000,500,0.015,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017430251370880573
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.00567,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016980422387021606
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.2000000000000002,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.001597859969111607
3000,500,0.00474609375,0.12552423843600002,6.006774902343753e-06,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017851939066340073
3000,500,0.01125,0.47916,3.375000000000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018791525641781107
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.002982773510316979
3000,500,0.02,0.324,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0019398535249699062
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,1000,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0077,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017568005327402612
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016229349023097134
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.0,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016184566329707113
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,1250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017606564637358667
3000,500,0.01125,0.47916,4.218750000000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017170725613422741
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,0.8,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0019218003513292552
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,0.9,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017273845982663492
3000,500,0.01125,0.47916,2.5312500000000005e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.001927384714796512
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.00179384642406296
3000,500,0.02,0.3564,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016506593743672946
3000,500,0.01125,0.47916,3.1640625000000005e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018517928939474962
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.45,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018987446927397043
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,750,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0015622796787312843
3000,500,0.01125,0.47916,3.955078125000001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0016477629343239692
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.3499999999999999,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0027203680675979554
3000,500,0.02,0.2916,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.001904606224187174
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.4,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.002396594079798277
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.55,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016466451819187684
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018754964128893286
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.45,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018003526042780122
3000,500,0.02,0.2916,6.000000000000001e-05,48,30.491999999999997,33.0,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0014901472861504877
3000,500,0.02,0.32076000000000005,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018852984467432991
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0017084288221019563
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.55,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0021186014788912807
3000,500,0.02,0.35283600000000004,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016463734327161622
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,1.0,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0018382526339292121
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.45,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016533992105053489
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.55,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0019115410850444007
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.8,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0017912311278644657
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.55,1.15,../res/2025-01-04 11:58:25.csv,2,3,0.0024687950809214854
3000,500,0.02,0.38811960000000006,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,247.5,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016820403134830443
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.55,1.0999999999999999,../res/2025-01-04 11:58:25.csv,2,3,0.002009040273333759
3000,500,0.02,0.2916,6.000000000000001e-05,48,30.491999999999997,27.0,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016330773576411078
3000,500,0.00474609375,0.12552423843600002,4.505081176757815e-06,28.34352,27.72,12.784876137000001,9.565938,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0045927,PCARFC,200.475,False,1.55,1.0499999999999998,../res/2025-01-04 11:58:25.csv,2,3,0.002574153345649252
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.55,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.001917050120744497
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.45,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.0019331342049720885
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.25,../res/2025-01-04 11:58:25.csv,2,3,0.001539201379686982
3000,500,0.02,0.38811960000000006,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,272.25,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018283247291873076
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,750,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0015986163065790217
3000,500,0.02,0.2916,6.000000000000001e-05,48,30.491999999999997,24.3,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0015534669570453118
3000,500,0.02,0.38811960000000006,1.8984375000000006e-05,47.52,22.68,24.3,14.579999999999998,0.9,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00029524499999999997,0.005103,PCARFC,222.75,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0018934774602543745
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.3,../res/2025-01-04 11:58:25.csv,2,3,0.0016914920095658984
3000,500,0.0234375,0.4,6.000000000000001e-05,34.992000000000004,30.491999999999997,21.87,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.15,../res/2025-01-04 11:58:25.csv,2,3,0.0017468893363708617
3000,500,0.01125,0.47916,4.943847656250001e-05,31.492800000000003,22.68,19.683,19.602,0.9,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004851495,0.005103,PCARFC,200.475,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0019324347523309237
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,1000,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0063,PCARFC,250,False,1.5,1.2,../res/2025-01-04 11:58:25.csv,2,3,0.0016779598752790937
